ano,mes,dia,local,serie,artista,compositor,obra,periodo
2015,maio,14 e 15,Sala Minas Gerais,Presto/Veloce,"Amit Peled, violoncelo",FAURÉ," Pelléas e Mélisande, op. 80: Suíte",ROMANTISMO
2015,maio,14 e 15,Sala Minas Gerais,Presto/Veloce,"Amit Peled, violoncelo",SIBELIUS," Sinfonia nº 7 em Dó maior, op. 105",ROMANTISMO
2015,maio,14 e 15,Sala Minas Gerais,Presto/Veloce,"Amit Peled, violoncelo",SIBELIUS," Sinfonia nº 7 em Dó maior, op. 105",ROMANTISMO
2015,maio,14 e 15,Sala Minas Gerais,Presto/Veloce,"Amit Peled, violoncelo",SIBELIUS," Valse triste, op. 44, nº 1",ROMANTISMO
2015,maio,14 e 15,Sala Minas Gerais,Presto/Veloce,"Amit Peled, violoncelo",SIBELIUS," Valse triste, op. 44, nº 1",ROMANTISMO
2015,maio,10,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",TCHAIKOVSKY," Eugene Onegin, op. 24: Polonaise",ROMANTISMO
2015,maio,10,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",DVORÁK," Danças Eslavas, op. 46, nº 2",ROMANTISMO
2015,maio,10,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",SANTORO, Ponteio,CONTEMPORÂNEO
2015,maio,10,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",MOZART, As bodas de Fígaro: Abertura,CLASSICISMO
2015,maio,10,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",ROSSINI, A escada de seda: Abertura,ROMANTISMO
2015,maio,10,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",LISZT, Rapsódia Húngara nº 2,ROMANTISMO
2015,maio,10,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",KETÈLBEY, Em um mercado persa,MODERNO
2015,maio,10,Praça da Liberdade,Clássicos na Praça,"Marcos Arakaki, regente",MONCAYO, Huapango,MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente
",PROKOFIEV," Sinfonia nº 1 em Ré maior, op. 25, “Clássica”",MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente
",PROKOFIEV," Sinfonia nº 1 em Ré maior, op. 25, “Clássica”",MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente
",PROKOFIEV," Concerto para piano nº 2 em sol menor, op. 16",MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente
",PROKOFIEV," Concerto para piano nº 2 em sol menor, op. 16",MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente
",BRAHMS," Sinfonia nº 2 em Ré maior, op. 73",ROMANTISMO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Marcos Arakaki, regente
",BRAHMS," Sinfonia nº 2 em Ré maior, op. 73",ROMANTISMO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Anna Vinnitskaya, piano",PROKOFIEV," Sinfonia nº 1 em Ré maior, op. 25, “Clássica”",MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Anna Vinnitskaya, piano",PROKOFIEV," Sinfonia nº 1 em Ré maior, op. 25, “Clássica”",MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Anna Vinnitskaya, piano",PROKOFIEV," Concerto para piano nº 2 em sol menor, op. 16",MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Anna Vinnitskaya, piano",PROKOFIEV," Concerto para piano nº 2 em sol menor, op. 16",MODERNO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Anna Vinnitskaya, piano",BRAHMS," Sinfonia nº 2 em Ré maior, op. 73",ROMANTISMO
2015,maio,7 e 8,Sala Minas Gerais,Allegro/Vivace,"Anna Vinnitskaya, piano",BRAHMS," Sinfonia nº 2 em Ré maior, op. 73",ROMANTISMO
2015,abril,28,Rio de Janeiro,Especial,"Marcos Arakaki, regente",MOZART, As bodas de Fígaro: Abertura,CLASSICISMO
2015,abril,28,Rio de Janeiro,Especial,"Marcos Arakaki, regente",VILLA-LOBOS, Uirapuru,MODERNO
2015,abril,28,Rio de Janeiro,Especial,"Marcos Arakaki, regente",SHOSTAKOVICH," Sinfonia nº 5 em ré menor, op. 47",MODERNO
2015,abril,26,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente",MOZART, As bodas de Fígaro: Abertura,CLASSICISMO
2015,abril,26,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente",MOZART," Serenata nº 2 em Fá maior, K. 101",CLASSICISMO
2015,abril,26,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente",MOZART," Divertimento em Si bemol maior, K. 137, “Sinfonia de Salzburgo nº 2″",CLASSICISMO
2015,abril,26,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente",MOZART," Contradanças, K. 603",CLASSICISMO
2015,abril,26,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente",MOZART," Sinfonia nº 35 em Ré maior, K. 385, “Haffner”",CLASSICISMO
2015,abril,26,Sala Minas Gerais,Concertos para a Juventude,"Marcos Arakaki, regente",MOZART," Sinfonia nº 40 em sol menor, K. 550: Molto allegro",CLASSICISMO
2015,abril,16 e 17,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente
",BRAHMS," Concerto para piano nº 1 em ré menor, op. 15",ROMANTISMO
2015,abril,16 e 17,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente
",BRAHMS," Concerto para piano nº 1 em ré menor, op. 15",ROMANTISMO
2015,abril,16 e 17,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente
",SHOSTAKOVICH," Sinfonia nº 5 em ré menor, op. 47",MODERNO
2015,abril,16 e 17,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente
",SHOSTAKOVICH," Sinfonia nº 5 em ré menor, op. 47",MODERNO
2015,abril,16 e 17,Sala Minas Gerais,Presto/Veloce,"Lilya Zilberstein, piano",BRAHMS," Concerto para piano nº 1 em ré menor, op. 15",ROMANTISMO
2015,abril,16 e 17,Sala Minas Gerais,Presto/Veloce,"Lilya Zilberstein, piano",BRAHMS," Concerto para piano nº 1 em ré menor, op. 15",ROMANTISMO
2015,abril,16 e 17,Sala Minas Gerais,Presto/Veloce,"Lilya Zilberstein, piano",SHOSTAKOVICH," Sinfonia nº 5 em ré menor, op. 47",MODERNO
2015,abril,16 e 17,Sala Minas Gerais,Presto/Veloce,"Lilya Zilberstein, piano",SHOSTAKOVICH," Sinfonia nº 5 em ré menor, op. 47",MODERNO
2015,abril,11,Sala Minas Gerais,Fora de Série,"Fabio Mechetti, regente
",BEETHOVEN," A grande Fuga em Si bemol maior, op. 133",ROMANTISMO
2015,abril,11,Sala Minas Gerais,Fora de Série,"Fabio Mechetti, regente
",BEETHOVEN," Concerto para piano nº 2 em Si bemol maior, op. 19",ROMANTISMO
2015,abril,11,Sala Minas Gerais,Fora de Série,"Fabio Mechetti, regente
",BEETHOVEN," Sinfonia nº 2 em Ré maior, op. 36",ROMANTISMO
2015,abril,11,Sala Minas Gerais,Fora de Série,"Sonia Rubinsky, piano",BEETHOVEN," A grande Fuga em Si bemol maior, op. 133",ROMANTISMO
2015,abril,11,Sala Minas Gerais,Fora de Série,"Sonia Rubinsky, piano",BEETHOVEN," Concerto para piano nº 2 em Si bemol maior, op. 19",ROMANTISMO
2015,abril,11,Sala Minas Gerais,Fora de Série,"Sonia Rubinsky, piano",BEETHOVEN," Sinfonia nº 2 em Ré maior, op. 36",ROMANTISMO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Ariel Zuckermann, regente convidado
",KODÁLY, Danças de Marosszek,MODERNO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Ariel Zuckermann, regente convidado
",KODÁLY, Danças de Marosszek,MODERNO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Ariel Zuckermann, regente convidado
",DORMAN, Congelado no tempo,CONTEMPORÂNEO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Ariel Zuckermann, regente convidado
",DORMAN, Congelado no tempo,CONTEMPORÂNEO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Ariel Zuckermann, regente convidado
",SIBELIUS," Sinfonia nº 5 em Mi bemol maior, op. 82",ROMANTISMO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Ariel Zuckermann, regente convidado
",SIBELIUS," Sinfonia nº 5 em Mi bemol maior, op. 82",ROMANTISMO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Martin Grubinger, percussão",KODÁLY, Danças de Marosszek,MODERNO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Martin Grubinger, percussão",KODÁLY, Danças de Marosszek,MODERNO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Martin Grubinger, percussão",DORMAN, Congelado no tempo,CONTEMPORÂNEO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Martin Grubinger, percussão",DORMAN, Congelado no tempo,CONTEMPORÂNEO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Martin Grubinger, percussão",SIBELIUS," Sinfonia nº 5 em Mi bemol maior, op. 82",ROMANTISMO
2015,março,26 e 27,Sala Minas Gerais,Allegro/Vivace,"Martin Grubinger, percussão",SIBELIUS," Sinfonia nº 5 em Mi bemol maior, op. 82",ROMANTISMO
2015,março,22,Sala Minas Gerais,Concertos para a Juventude,"Fabio Mechetti, regente
",BEETHOVEN," Abertura A Consagração da Casa, op. 124",ROMANTISMO
2015,março,22,Sala Minas Gerais,Concertos para a Juventude,"Fabio Mechetti, regente
",BEETHOVEN," Concerto para piano nº 1 em Dó maior, op. 15",ROMANTISMO
2015,março,22,Sala Minas Gerais,Concertos para a Juventude,"Fabio Mechetti, regente
",BEETHOVEN," Sinfonia nº 1 em Dó maior, op. 21: Adagio molto – Allegro con brio",ROMANTISMO
2015,março,22,Sala Minas Gerais,Concertos para a Juventude,"Ronaldo Rolim, piano",BEETHOVEN," Abertura A Consagração da Casa, op. 124",ROMANTISMO
2015,março,22,Sala Minas Gerais,Concertos para a Juventude,"Ronaldo Rolim, piano",BEETHOVEN," Concerto para piano nº 1 em Dó maior, op. 15",ROMANTISMO
2015,março,22,Sala Minas Gerais,Concertos para a Juventude,"Ronaldo Rolim, piano",BEETHOVEN," Sinfonia nº 1 em Dó maior, op. 21: Adagio molto – Allegro con brio",ROMANTISMO
2015,março,21,Sala Minas Gerais,Fora de Série,"Fabio Mechetti, regente
",BEETHOVEN," Abertura A Consagração da Casa, op. 124",ROMANTISMO
2015,março,21,Sala Minas Gerais,Fora de Série,"Fabio Mechetti, regente
",BEETHOVEN," Concerto para piano nº 1 em Dó maior, op. 15",ROMANTISMO
2015,março,21,Sala Minas Gerais,Fora de Série,"Fabio Mechetti, regente
",BEETHOVEN," Sinfonia nº 1 em Dó maior, op. 21",ROMANTISMO
2015,março,21,Sala Minas Gerais,Fora de Série,"Ronaldo Rolim, piano",BEETHOVEN," Abertura A Consagração da Casa, op. 124",ROMANTISMO
2015,março,21,Sala Minas Gerais,Fora de Série,"Ronaldo Rolim, piano",BEETHOVEN," Concerto para piano nº 1 em Dó maior, op. 15",ROMANTISMO
2015,março,21,Sala Minas Gerais,Fora de Série,"Ronaldo Rolim, piano",BEETHOVEN," Sinfonia nº 1 em Dó maior, op. 21",ROMANTISMO
2015,março,12 e 13,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente
",MOZART," Concerto para piano nº 19 em Fá maior, K. 459",CLASSICISMO
2015,março,12 e 13,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente
",MOZART," Concerto para piano nº 19 em Fá maior, K. 459",CLASSICISMO
2015,março,12 e 13,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente
",WAGNER/Maazel, O anel sem palavras,ROMANTISMO
2015,março,12 e 13,Sala Minas Gerais,Presto/Veloce,"Fabio Mechetti, regente
",WAGNER/Maazel, O anel sem palavras,ROMANTISMO
2015,março,12 e 13,Sala Minas Gerais,Presto/Veloce,"Eduardo Monteiro, piano",MOZART," Concerto para piano nº 19 em Fá maior, K. 459",CLASSICISMO
2015,março,12 e 13,Sala Minas Gerais,Presto/Veloce,"Eduardo Monteiro, piano",MOZART," Concerto para piano nº 19 em Fá maior, K. 459",CLASSICISMO
2015,março,12 e 13,Sala Minas Gerais,Presto/Veloce,"Eduardo Monteiro, piano",WAGNER/Maazel, O anel sem palavras,ROMANTISMO
2015,março,12 e 13,Sala Minas Gerais,Presto/Veloce,"Eduardo Monteiro, piano",WAGNER/Maazel, O anel sem palavras,ROMANTISMO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente
",CORIGLIANO, Abertura Promenade,CONTEMPORÂNEO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente
",CORIGLIANO, Abertura Promenade,CONTEMPORÂNEO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente
",SCHUMANN," Concerto para piano em lá menor, op. 54",ROMANTISMO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente
",SCHUMANN," Concerto para piano em lá menor, op. 54",ROMANTISMO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente
",VILLA-LOBOS, Uirapuru,MODERNO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente
",VILLA-LOBOS, Uirapuru,MODERNO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente
",RESPIGHI, Pinheiros de Roma,MODERNO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Fabio Mechetti, regente
",RESPIGHI, Pinheiros de Roma,MODERNO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Nelson Freire, piano",CORIGLIANO, Abertura Promenade,CONTEMPORÂNEO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Nelson Freire, piano",CORIGLIANO, Abertura Promenade,CONTEMPORÂNEO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Nelson Freire, piano",SCHUMANN," Concerto para piano em lá menor, op. 54",ROMANTISMO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Nelson Freire, piano",SCHUMANN," Concerto para piano em lá menor, op. 54",ROMANTISMO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Nelson Freire, piano",VILLA-LOBOS, Uirapuru,MODERNO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Nelson Freire, piano",VILLA-LOBOS, Uirapuru,MODERNO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Nelson Freire, piano",RESPIGHI, Pinheiros de Roma,MODERNO
2015,março,5 e 6,Sala Minas Gerais,Allegro/Vivace,"Nelson Freire, piano",RESPIGHI, Pinheiros de Roma,MODERNO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Fabio Mechetti, regente
",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Fabio Mechetti, regente
",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Fabio Mechetti, regente
",MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Fabio Mechetti, regente
",MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Edna D’Oliveira, soprano
",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Edna D’Oliveira, soprano
",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Edna D’Oliveira, soprano
",MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Edna D’Oliveira, soprano
",MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Edinéia de Oliveira, mezzo-soprano
",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Edinéia de Oliveira, mezzo-soprano
",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Edinéia de Oliveira, mezzo-soprano
",MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Edinéia de Oliveira, mezzo-soprano
",MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Coral Lírico de Minas Gerais
",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Coral Lírico de Minas Gerais
",SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Coral Lírico de Minas Gerais
",MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,"Coral Lírico de Minas Gerais
",MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,Coro da Osesp,SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,Coro da Osesp,SILVA, Hino Nacional Brasileiro,ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,Coro da Osesp,MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2015,fevereiro,27 e 28,Sala Minas Gerais,Especial,Coro da Osesp,MAHLER," Sinfonia nº 2 em dó menor, “Ressureição”",ROMANTISMO
2014,dezembro,18,Palácio das Artes,Allegro,"Fabio Mechetti, regente",TCHAIKOVSKY," O quebra-nozes, op. 71",ROMANTISMO
2014,dezembro,18,Palácio das Artes,Allegro,Coral Infantojuvenil Palácio das Artes,TCHAIKOVSKY," O quebra-nozes, op. 71",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente",BARBER," Die Natali, op. 37",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente",HAYDN, Concerto para violoncelo nº 1 em Dó maior,CLASSICISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente",TCHAIKOVSKY," Variações sobre um tema Rococó, op. 33",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente",DVORÁK," Te Deum, op. 103",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Fabio Mechetti, regente",Bis: HAENDEL, Aleluia,BARROCO
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo",BARBER," Die Natali, op. 37",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo",HAYDN, Concerto para violoncelo nº 1 em Dó maior,CLASSICISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo",TCHAIKOVSKY," Variações sobre um tema Rococó, op. 33",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo",DVORÁK," Te Deum, op. 103",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Asier Polo, violoncelo",Bis: HAENDEL, Aleluia,BARROCO
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano",BARBER," Die Natali, op. 37",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano",HAYDN, Concerto para violoncelo nº 1 em Dó maior,CLASSICISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano",TCHAIKOVSKY," Variações sobre um tema Rococó, op. 33",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano",DVORÁK," Te Deum, op. 103",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Edna D’Oliveira, soprano",Bis: HAENDEL, Aleluia,BARROCO
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono",BARBER," Die Natali, op. 37",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono",HAYDN, Concerto para violoncelo nº 1 em Dó maior,CLASSICISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono",TCHAIKOVSKY," Variações sobre um tema Rococó, op. 33",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono",DVORÁK," Te Deum, op. 103",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,"Leonardo Neiva, barítono",Bis: HAENDEL, Aleluia,BARROCO
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais,BARBER," Die Natali, op. 37",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais,HAYDN, Concerto para violoncelo nº 1 em Dó maior,CLASSICISMO
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais,TCHAIKOVSKY," Variações sobre um tema Rococó, op. 33",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais,DVORÁK," Te Deum, op. 103",ROMANTISMO
2014,dezembro,9,Palácio das Artes,Vivace,Coral Lírico de Minas Gerais,Bis: HAENDEL, Aleluia,BARROCO
2014,novembro,25,Palácio das Artes,Vivace,"Fabio Mechetti, regente",MEHMARI, Suíte de danças reais e imaginárias,CONTEMPORÂNEO
2014,novembro,25,Palácio das Artes,Vivace,"Fabio Mechetti, regente",MOZART," Concerto para piano nº 9 em Mi bemol maior, K. 271, “Jeunehomme”",CLASSICISMO
2014,novembro,25,Palácio das Artes,Vivace,"Fabio Mechetti, regente",BORODIN, Sinfonia nº 2 em si menor,ROMANTISMO
2014,novembro,25,Palácio das Artes,Vivace,"Cristian Budu, piano",MEHMARI, Suíte de danças reais e imaginárias,CONTEMPORÂNEO
2014,novembro,25,Palácio das Artes,Vivace,"Cristian Budu, piano",MOZART," Concerto para piano nº 9 em Mi bemol maior, K. 271, “Jeunehomme”",CLASSICISMO
2014,novembro,25,Palácio das Artes,Vivace,"Cristian Budu, piano",BORODIN, Sinfonia nº 2 em si menor,ROMANTISMO
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",BAX, Tintagel,MODERNO
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",ZEMLINSKY, A sereia,MODERNO
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",CALANDRELLI, Concerto para clarinete de jazz,CONTEMPORÂNEO
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",Bis: C. P. E. BACH/Calandrelli, Solfeggietto Metamorphosis,CLASSICISMO
2014,novembro,13,Palácio das Artes,Allegro,"Marcos Arakaki, regente",Bis: JOBIM, Wave,CONTEMPORÂNEO
2014,novembro,13,Palácio das Artes,Allegro,"Eddie Daniels, clarinete",BAX, Tintagel,MODERNO
2014,novembro,13,Palácio das Artes,Allegro,"Eddie Daniels, clarinete",ZEMLINSKY, A sereia,MODERNO
2014,novembro,13,Palácio das Artes,Allegro,"Eddie Daniels, clarinete",CALANDRELLI, Concerto para clarinete de jazz,CONTEMPORÂNEO
2014,novembro,13,Palácio das Artes,Allegro,"Eddie Daniels, clarinete",Bis: C. P. E. BACH/Calandrelli, Solfeggietto Metamorphosis,CLASSICISMO
2014,novembro,13,Palácio das Artes,Allegro,"Eddie Daniels, clarinete",Bis: JOBIM, Wave,CONTEMPORÂNEO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta",ARNOLD," Three Shanties, op. 4",CONTEMPORÂNEO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta",CALLADO/W. Barros, Flor amorosa,CONTEMPORÂNEO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta",ABREU/E. Barros, Tico-tico no fubá,CONTEMPORÂNEO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta",BANDOLIM/E. Barros, Doce de coco,CONTEMPORÂNEO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Cássia Lima, flauta",BLUMER," Quintett, op. 52",MODERNO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Alexandre Barros, oboé",ARNOLD," Three Shanties, op. 4",CONTEMPORÂNEO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Alexandre Barros, oboé",CALLADO/W. Barros, Flor amorosa,CONTEMPORÂNEO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Alexandre Barros, oboé",ABREU/E. Barros, Tico-tico no fubá,CONTEMPORÂNEO
2014,novembro,6,Memorial Minas Gerais Vale,Concertos de Câmara,"Alexandre Barros, oboé",BANDOLIM/E. Barros, Doce de coco,CONTEMPORÂNEO
